"0","# if(sum(FA) > 0) {"
"0","#     total <- total[!FA, ]"
"0","#  }"
"0",""
"0","#> 점수분포표"
"0","total$Total %>%  "
"0","  cut(breaks = seq(0, 100, by = 10), "
"0","      include.lowest = TRUE, "
"0","      right = FALSE) %>%"
"0","  table %>%"
"0","  as.matrix %>%"
"0","  t %>%"
"0","  pander"
"1","
---------------------------------------------------------------------------------------------------
 [0,10)   [10,20)   [20,30)   [30,40)   [40,50)   [50,60)   [60,70)   [70,80)   [80,90)   [90,100] 
-------- --------- --------- --------- --------- --------- --------- --------- --------- ----------
   15        6        13        15        20        48        98        178       352       252    
---------------------------------------------------------------------------------------------------

"
"0","h <- "
"0","  total$Total %>% "
"0","  hist(breaks = seq(0, 100, by = 5), "
"0","       include.lowest = TRUE,"
"0","       right = FALSE,"
"0","       yaxt = ""n"","
"0","       prob = FALSE, "
"0","       col = ""white"","
"0","       main = ""Histogram"")"
